"","Date","ACME","apcp","dlwrf","dswrf","pres_msl","pwat","spfh","tcdc","tcolc","tmax","tmin","tmp2m","tmpsfc","ulwrfsfc","ulwrfatm","uswrf"
"2059","19990821",23082000,0,373.405316162109,467.2,101487.11875,34.3999996185303,0.0100260001607239,0,0.000500000007741619,302.774981689453,297.177410888672,301.499188232422,302.545202636719,468.399719238281,283.541052246094,89.2
"2060","19990822",24326100,0,401.4,458,101136.0765625,42.1,0.0131079999729991,0.00599999986588955,0.00700000009965152,304.2443359375,300.089239501953,303.436798095703,304.591943359375,479.974542236328,287.572528076172,86.4
"2061","19990823",23835000,0.177999994158745,431.022875976562,445.2,100997.196875,45.6599998474121,0.0152900001034141,0.0319999996572733,0.0316799998283386,307.392297363281,302.816638183594,305.687457275391,307.844464111328,507.876782226563,274.410278320312,82.6
"2062","19990824",25939200,0,377.87490234375,470.8,101269.5921875,22.6037422180176,0.012576038017869,0.00199999995529652,0.00294000009162119,303.661236572266,299.128918457031,302.424005126953,303.582604980469,477.020489501953,304.924432373047,90.6
"2063","19990825",25685700,0,366.857897949219,466.4,101275.615625,25.8399997711182,0.00919800000265241,0,0.00112000001536217,303.498571777344,296.580877685547,301.85009765625,303.224652099609,472.883715820312,303.685400390625,90
"2064","19990826",24079200,0,401.789733886719,459.6,101101.5875,31.3979225158691,0.0111339998431504,0,0.00096000003250083,307.799755859375,302.862512207031,306.604254150391,307.356964111328,499.578686523438,307.264422607422,87.6
"2065","19990827",20834400,1.13599996566772,407.713757324219,425,101081.3296875,34.9840019226074,0.0127260001376271,0.0399999998509884,0.0370399998500943,306.83359375,301.710870361328,305.464642333984,306.042926025391,491.222338867187,233.607571411133,76.8
"2066","19990828",25092600,0,417.094866943359,440.6,101370.471875,38.9973419189453,0.0158719995990396,0.00799999982118607,0.00874000028707087,304.95498046875,301.072302246094,304.162872314453,305.798846435547,489.236340332031,303.077868652344,83
"2067","19990829",23957100,0,399.688403320312,452.6,101474.4375,30.2191783905029,0.0131800001487136,0,0.00132000001322012,304.952899169922,300.217999267578,303.588482666016,304.739910888672,484.650982666016,306.405505371094,86.4
"2068","19990830",22799400,0,384.382568359375,445.8,101552.3421875,37.804426574707,0.0103239998221397,0.00199999995529652,0.00342000003147405,303.804168701172,298.834466552734,302.404321289063,303.506536865234,476.084484863281,281.498974609375,84.8
"2069","19990831",23943900,0,393.105133056641,444.8,101380.271875,37.759757232666,0.0115579998120666,0,0.00192000002134591,304.149090576172,299.826031494141,302.849395751953,303.951043701172,479.510736083984,287.167694091797,84.6
"2070","19990901",24351000,0,378.832543945313,450.4,101337.146875,27.8200004577637,0.0105880001559854,0,0.000840000015159603,303.714910888672,298.880102539062,302.15283203125,303.188854980469,474.718286132813,298.847662353516,86.8
"2071","19990902",19757700,0.0240000002086163,389.803796386719,431.6,101343.69375,38.1799995422363,0.0141460001468658,0.00199999995529652,0.0030400000163354,301.693353271484,297.420922851563,300.151654052734,301.623181152344,466.777520751953,292.699694824219,81.8
"2072","19990903",22540800,0.3,394.894866943359,435.6,101133.6375,38.1306465148926,0.0148120000958443,0,0.000579999994079117,302.184197998047,297.981042480469,301.174591064453,302.587811279297,469.783972167969,287.711907958984,83
"2073","19990904",14455800,0.0100000001490116,409.224041748047,391.6,101030.684375,41.7103500366211,0.0134620001539588,0.0199999999254942,0.0187199997453718,304.096893310547,300.101263427734,303.0525390625,303.907037353516,479.665783691406,276.917755126953,72.6
"2074","19990905",10970100,0.745999997854233,410.658251953125,376.4,101375.4359375,46.0529960632324,0.0155660001561046,0.0340000003576279,0.0352399998810142,302.075469970703,298.704577636719,301.344537353516,302.318914794922,468.458251953125,253.71650390625,69
"2075","19990906",23969700,0,392.053326416016,433,101320.5015625,32.4,0.01411799993366,0,0.00132000001322012,302.064855957031,296.813146972656,300.747302246094,302.131506347656,468.505517578125,287.069909667969,83
"2076","19990907",19546800,0.344000005349517,399.877899169922,427.8,100905.115625,37.6800003051758,0.0155660003423691,0,0.000739999995857943,303.895751953125,299.270587158203,302.607019042969,303.769342041016,478.235485839844,297.009796142578,81.8
"2077","19990908",22266300,0.22599999755621,403.149334716797,290.8,101156.065625,38.2259651184082,0.0145739998668432,0.0319999992847443,0.0340000005438924,300.841229248047,297.748559570313,299.742346191406,300.592468261719,459.698736572266,278.4,56.2
"2078","19990909",24284700,0,319.433868408203,451.6,101689.7921875,13.9826789855957,0.00599800003692508,0,0.000259999997797422,298.124548339844,292.6873046875,296.549145507813,297.617150878906,440.448577880859,293.339129638672,89.4
"2079","19990910",20280000,0.0780000008642674,378.929553222656,405.6,101121.1671875,35.4661968231201,0.0109560000710189,0.133999993652105,0.135919996351004,301.314624023437,296.306512451172,300.103369140625,301.027288818359,458.577563476562,258.068377685547,75
"2080","19990911",19853700,2.06600008010864,400.261645507812,417.6,100758.0625,39.1101028442383,0.0160079998895526,0.00199999995529652,0.00171999996528029,302.213146972656,297.756756591797,300.85478515625,301.693994140625,465.530792236328,279.968109130859,80
"2081","19990912",9032400,4.21400007009506,382.5150390625,359,101394.7171875,42.6400001525879,0.0145360000431538,0.0679999992251396,0.0675799994729459,297.373443603516,292.958062744141,295.441668701172,296.554437255859,437.690710449219,245.589733886719,66.2
"2082","19990913",23700600,0,315.769000244141,434.8,102284.0234375,16.7200002670288,0.00695000002160668,0.00199999995529652,0.00245999996259343,294.344952392578,289.648657226562,292.915460205078,293.697332763672,418.092364501953,287.630657958984,85.6
"2083","19990914",23121300,0,318.269641113281,429.6,101862.584375,18.8600002288818,0.00706999991089106,0.00199999995529652,0.0024800000450341,295.495434570313,290.269860839844,294.153625488281,294.823596191406,423.032244873047,280.268890380859,84.6
"2084","19990915",12639900,0,359.02724609375,339.2,101849.509375,27.5799999237061,0.00722807766869664,0.0800000004470348,0.0716999996453524,296.712341308594,292.132043457031,295.001300048828,295.668383789062,432.775653076172,252.129901123047,62.6
"2085","19990916",10639500,0.0100000001490116,365.572564697266,329,102129.465625,29.1200000762939,0.00755400015041232,0.0760000009089708,0.076140000578016,295.012786865234,292.497180175781,294.100592041016,294.863958740234,427.647125244141,254.951556396484,61.6
"2086","19990917",10909800,0,352.2,333.4,102046.1890625,27.2666027069092,0.00728199994191527,0.0720000006258488,0.0725799993088003,293.953729248047,290.542846679688,293.205999755859,294.034722900391,420.011212158203,261.414727783203,61.8
"2087","19990918",14591400,0.00199999995529652,367.237774658203,397.8,101444.2015625,28.5800003051758,0.00902470508590341,0.0359999988228083,0.0349400011822581,299.161517333984,295.270684814453,297.986389160156,298.774859619141,448.435339355469,259.58291015625,76
"2088","19990919",21205500,0.00199999995529652,376.788238525391,399.4,100981.89375,28.1200000762939,0.0101794174872339,0.0159999996423721,0.0166599995165598,300.162353515625,296.626397705078,299.311315917969,300.156774902344,455.565472412109,279.824197387695,76.8
"2089","19990920",13950300,0.088000001758337,360.237145996094,368.2,101679.571875,28.7599994659424,0.0108500000089407,0.0219999998807907,0.0198399999644607,295.14833984375,291.535803222656,293.416510009766,294.798248291016,428.329418945313,280.509375,69.2
"2090","19990921",23077500,0,288.751983642578,419.2,102404.4234375,11.139999961853,0.00559399994090199,0,0.000720000006549526,289.750439453125,285.491192626953,288.559149169922,289.895501708984,396.966302490234,278.8919921875,84.6
"2091","19990922",23448600,0,288.108428955078,421.2,102092.43125,8.93999996185303,0.00557999992743134,0,0.000180000004183967,292.065936279297,284.321240234375,290.190234375,292.385711669922,410.618432617188,286.225567626953,85.6
"2092","19990923",19740600,0,306.233782958984,404.6,101439.996875,10.8228733062744,0.00532800001092255,0.0139999996870756,0.016399999987334,294.914056396484,289.362915039062,293.561010742187,294.085217285156,418.026245117188,261.871026611328,80.4
"2093","19990924",16223100,0.0200000002980232,336.6,396.2,100832.5421875,24.9077739715576,0.00726199992932379,0.00799999982118607,0.00740000007644994,297.653753662109,292.695764160156,296.331176757812,297.033856201172,435.722863769531,270.573217773437,78.4
"2094","19990925",19893900,0.258000003546476,353.807592773437,360.8,100794.8984375,28.5133266448975,0.0118724038824439,0.0119999997317791,0.0116199999116361,294.794525146484,290.707415771484,293.707745361328,295.224328613281,425.878131103516,262.146600341797,70.4
"2095","19990926",21010800,0.0339999996125698,384,361.4,100626.603125,26.6800842285156,0.0150099998340011,0.0139999996870756,0.012920000005397,298.927709960937,295.273565673828,297.908392333984,299.041955566406,450.235626220703,294.485015869141,69
"2096","19990927",13452300,2.11399999856949,386.610125732422,361,100834.4328125,36.7618682861328,0.0142300002276897,0.0119999997317791,0.0121400001924485,300.6271484375,296.533319091797,299.199291992188,299.916998291016,456.040155029297,272.872210693359,69.8
"2097","19990928",4789500,1.29999998509884,364.654467773437,244.2,101988.8390625,32.7000003814697,0.0090340000577271,0.146000004559755,0.14840000346303,290.901782226562,286.986376953125,288.396826171875,289.653283691406,402.838854980469,272.529516601562,45
"2098","19990929",21897300,0,276.159625244141,400,102892.734375,8.65999984741211,0.00488400002941489,0,0.000140000000828877,288.529742431641,283.328283691406,286.825695800781,287.906384277344,387.891131591797,278.99697265625,82
"2099","19990930",21822900,0,286.244903564453,395.2,102023.7234375,10.1800001144409,0.00542399995028973,0,0.00059999999939464,291.122705078125,285.858148193359,289.786138916016,290.618682861328,399.036688232422,279.286572265625,80.6
"2100","19991001",21478200,0,299.335241699219,390.4,101355.078125,11.9800001144409,0.005523999966681,0,0.000680000006104819,293.533020019531,288.305596923828,292.167828369141,292.657922363281,409.819299316406,284.438787841797,79.6
"2101","19991002",20284200,0,328.6,373.4,101431.2421875,24.4799995422363,0.00734600005671382,0,0.00146000001986977,294.080072021484,290.184228515625,292.557843017578,294.105364990234,422.432873535156,278.648034667969,74.4
"2102","19991003",16736700,0,321.505133056641,369.8,101942.7265625,21.6200000762939,0.00736599992960691,0.00199999995529652,0.0029400000203168,291.120709228516,286.564477539063,289.776452636719,291.341467285156,404.164013671875,272.465075683594,73.4
"2103","19991004",18615300,0,284.258251953125,374.8,102654.853125,14.6800001144409,0.0050199999473989,0.00199999995529652,0.00152000004018191,286.693615722656,281.818206787109,285.169964599609,286.959930419922,381.331011962891,279.162646484375,76.2
"2104","19991005",18608400,0,308.262048339844,372,102148.7546875,13.7600002288818,0.00630200002342463,0,0.00023999999393709,292.510540771484,285.186291503906,290.849682617188,293.024481201172,413.049890136719,291.297406005859,76
"2105","19991006",19454700,0,328.927392578125,365.4,101721.0359375,18.4200000762939,0.00753000006079674,0,0.00052000000141561,295.288208007812,290.55048828125,293.859875488281,294.641961669922,423.290942382812,295.025866699219,73.8
"2106","19991007",20386200,0,308.631024169922,371.2,101189.4015625,12.6481496810913,0.00497996215708554,0.00399999991059303,0.00429999997431878,294.423846435547,289.951519775391,292.647003173828,293.255401611328,418.003497314453,296.99443359375,76.2
"2107","19991008",13864200,2.26000001132488,367.077899169922,196.8,101416.746875,30.7908641815186,0.0111160000786185,0.423999990522861,0.425419992208481,292.377838134766,290.643432617188,291.753692626953,292.348693847656,414.882702636719,198.752337646484,34.6
"2108","19991009",18929700,0.0600000023841858,340.6,349.2,101685.103125,24.6400001525879,0.00966599974781275,0,0.00152000000234693,295.088555908203,289.767572021484,292.983587646484,294.444921875,428.477911376953,271.823046875,70.4
"2109","19991010",19403400,0,337.007592773438,354,101930.5390625,16.9200000762939,0.00872999988496304,0,0.000420000002486631,297.574176025391,289.966516113281,295.299053955078,297.419317626953,442.681695556641,303.390161132813,72.2
"2110","19991011",19096500,0,337.646875,348.8,102230.6109375,17.563102722168,0.00913599971681833,0,0.000260000002162997,297.664031982422,290.751727294922,295.585632324219,296.459637451172,436.105572509766,298.220666503906,71.4
"2111","19991012",19092600,0,344.094866943359,343.4,101833.0015625,18.8400001525879,0.0103560000658035,0,1.99999994947575e-05,297.732922363281,292.963891601563,296.31904296875,297.0853515625,438.510852050781,299.111791992187,70.2
"2112","19991013",18711600,0,331.4,347,101787.95625,16.7670734405518,0.00846399990841746,0,0.00015999999595806,297.770147705078,292.753436279297,295.918511962891,296.794403076172,437.990301513672,292.549212646484,70.8
"2113","19991014",18756000,0,326.4,340.6,101644.4875,17.0999998092651,0.00761599997058511,0,0.000719999999273568,295.686267089844,289.876409912109,294.006817626953,295.104754638672,425.252087402344,286.848156738281,70
"2114","19991015",17497800,0,349.801013183594,333.6,100821.640625,20.2,0.010187999997288,0,0.00196000003343215,299.14921875,294.770080566406,297.780480957031,298.188696289062,443.878240966797,298.395275878906,68
"2115","19991016",13807200,0,329.302160644531,325.8,101389.265625,20.7600002288818,0.00675200000405312,0.00599999986588955,0.00392000002029818,293.291485595703,290.448559570313,291.130346679687,292.256652832031,419.386871337891,289.407080078125,67
"2116","19991017",8648700,0.00599999986588955,303.008129882813,317,102613.578125,17.5159610748291,0.00271799997426569,0.0539999984204769,0.0567399996740278,286.844000244141,284.043035888672,285.373999023437,286.410687255859,383.507745361328,242.842724609375,63
"2117","19991018",10690500,0.177999997138977,294.2234375,320.6,102295.2515625,13.7599998474121,0.00306199993938208,0.218000000342727,0.219119995634537,287.809954833984,282.693237304688,286.03193359375,288.808294677734,392.556683349609,256.142840576172,65.8
